,Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight
1257,1447327264.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,330,5.165537635680365
1258,1447167622.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,332,5.165537635680365
1259,1447327263.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,304,5.165537635680365
1260,1447327262.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,326,5.165537635680365
1261,1447167623.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,360,4.648983872112328
1262,1447327265.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,328,5.165537635680365
1263,1447339226.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,259,1.8410715634611585
1264,1447339228.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,297,1.8410715634611585
1265,1447339227.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,254,1.8410715634611585
1266,1447339230.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,337,1.8410715634611585
1267,1447214232.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,321,4.602678908652896
1268,1447214240.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,309,4.602678908652896
1269,1447339229.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,291,1.8410715634611585
1270,1447388151.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682805,PLANT03,PORT09,563,25.774492439869725
1271,1447282648.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682805,PLANT03,PORT09,284,2.405619294387841
1272,1447308839.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,328,4.2701211340017595
1273,1447327235.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,355,4.2701211340017595
1274,1447214234.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,305,4.2701211340017595
1275,1447308842.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,294,4.2701211340017595
1276,1447214226.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,379,4.2701211340017595
1277,1447327234.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,310,4.2701211340017595
1278,1447308841.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,364,4.2701211340017595
1279,1447214233.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,305,4.2701211340017595
1280,1447327233.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,345,4.2701211340017595
1281,1447308840.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,340,4.2701211340017595
1282,1447308844.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,360,4.176227925934496
1283,1447288523.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,325,4.176227925934496
1284,1447308843.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,338,4.176227925934496
1285,1447288510.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,334,4.176227925934496
1286,1447308846.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,327,4.176227925934496
1287,1447288515.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,339,4.176227925934496
1288,1447308845.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,308,4.176227925934496
1289,1447168421.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682814,PLANT03,PORT09,373,7.934333806681792
1290,1447356161.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,299,3.824308669118026
1291,1447187803.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,274,1.5297234676472105
1292,1447295790.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,314,2.2945852014708157
1293,1447339216.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,295,3.824308669118026
1294,1447187802.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,287,1.5297234676472105
1295,1447339217.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,353,3.824308669118026
1296,1447295789.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,313,1.5297234676472105
1297,1447295788.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,312,2.2945852014708157
1298,1447187801.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,311,1.5297234676472105
1299,1447356162.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,289,3.824308669118026
1300,1447187798.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,292,1.5297234676472105
1301,1447295787.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,258,1.5297234676472105
1302,1447187800.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,318,1.5297234676472105
1303,1447356193.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699993,PLANT03,PORT09,403,3.9361288440386453
1304,1447208341.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699951,PLANT03,PORT09,1250,40.83197875720278
1305,1447200253.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699952,PLANT03,PORT09,5266,196.400295080104
1306,1447211350.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699952,PLANT03,PORT09,372,1.84400295080104
1307,1447191372.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699952,PLANT03,PORT09,10328,347.800590160208
1308,1447208339.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699948,PLANT03,PORT09,2258,61.98525580272438
1309,1447208340.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699950,PLANT03,PORT09,1259,17.03931560511698
1310,1447164799.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,423,1.275534069141658
1311,1447262026.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,459,2.350422329654291
1312,1447336146.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,329,1.1608793213536437
1313,1447336185.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,388,1.3615251299826685
1314,1447399701.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,581,3.68
1315,1447336148.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,610,3.62
1316,1447399705.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,2737,22.66
1317,1447167522.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,1914,12.22
1318,1447343636.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,2851,19.46
1319,1447261852.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,2802,19.66
1320,1447383113.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1699425,PLANT03,PORT09,854,70.68
1321,1447257481.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1699425,PLANT03,PORT09,641,57.22
1322,1447156744.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1675615,PLANT03,PORT09,2257,15.079999999999998
1323,1447230393.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1675655,PLANT03,PORT09,829,4.48
1324,1447370723.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1655818,PLANT03,PORT09,419,0.3219311267693979
1325,1447156709.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1655818,PLANT03,PORT09,20282,48.42
1326,1447300225.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1655818,PLANT03,PORT09,20322,49.34
1327,1447164385.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1700094,PLANT03,PORT09,328,0.25206762028608587
1328,1447373222.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1700097,PLANT03,PORT09,280,0.08936096718480138
1329,1447165553.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1651302,PLANT03,PORT09,474,1.2017683961916008
1330,1447219465.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1651302,PLANT03,PORT09,569,1.991881319654587
1331,1447179682.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1688589,PLANT03,PORT09,584,24.837755520754744
1332,1447241525.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1629341,PLANT03,PORT09,647,5.775454545454545
1333,1447230391.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1656246,PLANT03,PORT09,2265,8.192611464968154
1334,1447399726.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1656246,PLANT03,PORT09,2265,8.192611464968154
1335,1447192326.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1672706,PLANT03,PORT09,316,4.709351753453772
1336,1447382562.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1672706,PLANT03,PORT09,354,4.709351753453772
1337,1447313155.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1672706,PLANT03,PORT09,350,4.709351753453772
1338,1447156764.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1672706,PLANT03,PORT09,396,8.04
1339,1447323746.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,812,39.51273677335075
1340,1447317935.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,441,15.0050947093403
1341,1447302709.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,801,37.51273677335075
1342,1447346429.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,696,33.010189418680596
1343,1447367896.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,692,33.0
1344,1447133242.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,885,49.28
1345,1447409771.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,777,38.08
1346,1447266853.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,750,39.98
1347,1447144366.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,802,39.96
1348,1447283685.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,762,38.94
1349,1447257475.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,734,39.92
1350,1447206320.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,805,37.92
1351,1447227085.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,883,40.52
1352,1447165380.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,844,37.44
1353,1447156542.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,687,32.04
1354,1447185731.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,760,31.96
1355,1447267051.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1796,146.58599898746445
1356,1447361746.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1735,133.58599898746445
1357,1447293732.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1832,123.58599898746445
1358,1447212592.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,750,49.19533299582149
1359,1447156707.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,2284,170.78133198328595
1360,1447227163.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1812,126.58599898746445
1361,1447288659.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,795,41.19533299582149
1362,1447293783.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1241,84.39066599164298
1363,1447216086.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1288,83.39066599164298
1364,1447171211.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,829,48.19533299582149
1365,1447288819.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1818,123.58599898746445
1366,1447354716.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1687346,PLANT03,PORT09,442,4.17427544207205
1367,1447240227.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1652538,PLANT03,PORT09,340,3.26
1368,1447394616.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660885,PLANT03,PORT09,5329,41.2
1369,1447353038.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660885,PLANT03,PORT09,3291,21.68
1370,1447230394.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660885,PLANT03,PORT09,3317,21.36
1371,1447265704.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668550,PLANT03,PORT09,248,0.12862877429741804
1372,1447188576.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668545,PLANT03,PORT09,257,0.21131606703386852
1373,1447188579.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668545,PLANT03,PORT09,335,0.6339482011016055
1374,1447192328.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,365,0.3983215434788333
1375,1447339823.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,286,0.15136218652195665
1376,1447251054.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,264,0.07966430869576666
1377,1447330600.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,413,0.7169787782618999
1378,1447188580.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,327,0.1593286173915333
1379,1447199987.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,485,1.5136218652195665
1380,1447164846.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,337,0.3505229582613733
1381,1447269582.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1683203,PLANT03,PORT09,604,7.728582641233914
1382,1447165554.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1654621,PLANT03,PORT09,558,3.6012956419316846
1383,1447156516.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1677889,PLANT03,PORT09,276,0.23132078264946088
1384,1447296438.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1677889,PLANT03,PORT09,296,0.20240568481827825
1385,1447307973.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,410,1.8117786058347725
1386,1447323795.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1117,9.614505134963194
1387,1447171210.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,316,0.3381986730891575
1388,1447309589.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,616,3.623557211669545
1389,1447323888.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,496,2.4640189039352904
1390,1447227095.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,618,3.68
1391,1447323152.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1314,11.44
1392,1447346487.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1301,9.78
1393,1447185728.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1241,9.64
1394,1447307847.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1257,9.64
1395,1447206236.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1284,9.62
1396,1447156465.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1237,9.6
1397,1447165362.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1245,9.56
1398,1447227081.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1010,5.999999999999999
1399,1447346464.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,293,2.58
1400,1447302754.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,285,2.5
1401,1447302781.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,333,4.04
1402,1447323771.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,339,4.02
1403,1447165274.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,351,3.94
1404,1447302769.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,372,5.5
1405,1447156302.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668347,PLANT03,PORT09,475,26.94
1406,1447206161.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,459,15.38
1407,1447185656.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,443,14.3
1408,1447302739.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,363,9.18
1409,1447156240.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,485,21.6
1410,1447409847.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,500,23.98
1411,1447278135.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668343,PLANT03,PORT09,668,40.74
1412,1447310547.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,504,2.3066797270978987
1413,1447172299.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,692,4.248135164071964
1414,1447332276.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,663,3.4600195906468483
1415,1447156708.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,829,5.170807054911123
1416,1447331115.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1699540,PLANT03,PORT09,1835,2.8717492002246945
1417,1447309051.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,495,4.607988764196971
1418,1447313841.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,472,4.607988764196971
1419,1447227096.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,446,4.607988764196971
1420,1447289371.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,423,4.607988764196971
1421,1447226838.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,401,2.3039943820984856
1422,1447357413.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,484,4.607988764196971
1423,1447289356.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,613,9.215977528393942
1424,1447346093.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,434,4.607988764196971
1425,1447234662.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,584,6.911983146295457
1426,1447248523.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,444,4.607988764196971
1427,1447227005.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,372,2.3039943820984856
1428,1447149210.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,404,4.607988764196971
1429,1447310293.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,471,11.895
1430,1447310313.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,421,12.895
1431,1447310314.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,412,6.44
1432,1447310312.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,412,11.88
1433,1447238131.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650586,PLANT03,PORT09,1288,12.350588235294119
1434,1447336246.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1675655,PLANT03,PORT09,819,4.6
1435,1447411084.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660673,PLANT03,PORT09,298,0.3842818610684604
1436,1447139286.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660673,PLANT03,PORT09,348,1.0979481744813155
1437,1447313996.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660673,PLANT03,PORT09,266,0.5489740872406578
1438,1447183502.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650685,PLANT03,PORT09,739,3.7388762585254955
1439,1447183386.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650685,PLANT03,PORT09,799,3.8884313088665157
1440,1447183385.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650685,PLANT03,PORT09,757,3.7014874959402406
1441,1447411615.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651302,PLANT03,PORT09,1264,4.12
1442,1447411581.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651302,PLANT03,PORT09,1363,4.52
1443,1447227197.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651299,PLANT03,PORT09,792,1.5211460963469858
1444,1447168926.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651299,PLANT03,PORT09,4327,11.62
1445,1447336248.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1656246,PLANT03,PORT09,1276,4.096305732484077
1446,1447199010.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689012,PLANT03,PORT09,367,0.2996800034257369
1447,1447152751.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1669702,PLANT03,PORT09,277,0.48406943396226426
1448,1447373751.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1656347,PLANT03,PORT09,258,3.1000000000000005
1449,1447162961.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1644050,PLANT03,PORT09,253,0.7173249496393764
1450,1447149295.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668128,PLANT03,PORT09,368,11.582655957944274
1451,1447149301.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668128,PLANT03,PORT09,289,4.63306238317771
1452,1447224456.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1687346,PLANT03,PORT09,317,1.1270543693594535
1453,1447227367.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1687346,PLANT03,PORT09,419,1.8784239489324226
1454,1447195895.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1687346,PLANT03,PORT09,852,9.26
1455,1447265562.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677891,PLANT03,PORT09,721,1.3228507614213196
1456,1447334758.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677891,PLANT03,PORT09,276,0.06614253807106599
1457,1447352528.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1690092,PLANT03,PORT09,406,1.4633333333333332
1458,1447411086.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,440,3.249032258064516
